Review_Text,Label
진짜 미쳤어요 너무 맛있음,4
분위기도 좋고 매장 음악도 좋고 피자도 맛있었어요 왜 유명한지 알 것 같아요 깨끗하고 재방문 의사 있어요,4
돈까스인데 규카츠 보다 부드러워요너무 부드러워서 돈까스맛 나는 마시멜로우 인줄진짜 최고 짱맛 양배추도 정말 맛있고 찍어먹는 와사비 소금 소스 다다다 최고예요 제발 여기 계속 있어주세요  이사가지 마세요,4
맛없어요멸치 비림고기 느끼비빔 달아요서비스 보통,0
전체적으로 조용히 멋지고 맛있는 음식을 먹을 수 있는 곳 또또또 오고 싶은 최애 맛집,4
도미솥밥 맛있게 먹었음웨이팅 방법이 매우 구림,0
백송회관 갔다가 서울가는 길에 너무 배불러서 피순대 포장해서 먹었다 원래 내장 잘 안먹고 식은 순대를 집에와서 먹었는데 감탄사가 나온다 이제부터 내 순대의 기준은 금암피순대다 만족스럽게 먹을 수 있는 식당이 몇이나 될까 피순대는 녹진하고 내장은 깨끗하다 식당에서 순대국과 먹으면 얼마나 맛있을까금암때문에 전주 여행 빠르게 잡아야겠다,4
도대체 주방에서 마스크는 왜 안쓰세요맛은 나쁘지 않지만 가격대비는,0
진짜 기분이 거지같아서 써요음식 먹고 나오려는데 제 몸을 멀리서 쭉 훑은 식당 주인남자분께서 갑자기 저한테 운동하시냐면서몸매가 잘 빠지셨다고 허리가 한 인치정도 되냐고 하더라고요친구도 옆에서 지켜보면서 어이가 없어했고 처음보는 남자분한테 품평 당한 저로서는 이게 칭찬이라 생각하는 사고방식에 당황스러웠습니다여자분들은 애지간하면 여기 오지 마세요,0
넘 실망입니다젊은 사장인데,0
맛은 보통이고 가격이 점점 올라 원이 되었네요 아무리 그래도 수제비 한그릇에 가격이 너무 비싼듯,4
진짜 노맛,0
번째 방문 친절하시구 카프레제 상큼하구 가지그라탕 맛있구 달달하구 필라프는 생각보다 자극적이었는데 감칠맛이 좋았어요,4
기대했다가 실망만 하고 가네요,0
엔쵸비랑 라자냐 먹었는데 간이 살짝 세지만 맛있어요 엔쵸비 파스타가 양이 좀 많아서 먹다보니 조금 느끼하고 물리긴 해요 식전빵 있을 줄 알았는데 없어서 아쉬웠고 메뉴판에 시 이전 주문 손님에게 티나 아메리카노 제공한다고 쓰여있었는데 계산하고 나갈 때까지 아무 말도 없으셔서 그냥 나왔네요,0
일단 뷰가 좋고 직원님들이 친절합니다리조또도 맛 있지만 파스타가 더 맛있어요,4
야끼토리 종세트 먹었는데 닭이 너무 부드러워서 금방 해치움 분위기도 너무 좋아서 다음에 나베도 먹으러 가야겠어요,4
일본의 야마다야는 붓카케 우동은 엔 자루붓카케 엔 카마붓카케정식 엔인데 가격이 일본 본점 뺨때리고 남을 가격을 받네요 맛도 야마다야와 완전히 다른데 차라리 상호를 한국식으로 바꾸시는게 본점의 명예를 더럽히지 않는거죠,0
단골집 닭갈비는 여기서만 먹음,4
맛이없다,0
맛있음,4
간이 전혀 맞지않아요 전체적으로 너무 싱거워서밍밍하고 양도 적습니다,0
너무 맛있는 쌀국수 음식에 집중해 먹을 수 있어 좋아요,4
짬뽕맛집새우도 게도 들어있고국물 맛이 좋고 무엇보다 죽순이 있어서 맛있어요,4
맛 별로라는 평이 많음,0
솔직히 이 가격에 찾아와서 먹을 정도는 아님,0
남친이 친구들이랑 먹고 맛있다고 저도 데려간건데 맛있어요 고기가 무한리필이랑 다르게 두툼하고 큼직해서 맛있습니다 남자친구는 매운양꼬치를 제일 좋아하는데 저는 양념맛이 조금 달다고 느껴져서 추가로 시킨 생양꼬치가 훨씬 맛있었어요 취향껏 하나씩 시켜보세요 그리고 김볶밥도 맛있다해서 시켰는데 밥알이 하나 하나 살아있어서 존맛입니다 기름 넉넉히 들어가서 윤기 좌르르 흐르는 정석적인 중국식 볶음밥 느낌이구요 기본으로 마파두부랑 두부면 무침같은 것도 주시는데 사실 저게 다하는거 같애요 기본찬이 진짜 맛있어요,4
서울에서 오기도했고 늦게 도착했는데도 우동사리 서비스에 젊은사장님 친절하시고 넘나 맛있게 잘먹었어요 치즈볶음밥까지 꼭 드세요 춘천닭갈비집 이곳저곳 많이 가봤는데 여기로 정착하려구요,4
점심메뉴 가성비 좋고 너무너무 맛있어요 태국음식 좋아하시면 무조건 추천 똠양꿍 뿌빳뽕커리 너무 맛있음 다른것도 다음에 먹어보려구요,4
아니 팟타이 맛 실홥니까다른 건 어떨지 모르겠지만 팟타이는 가성비 완전 창렬이네요너무 달아서 질리는 데다가 해산물 팟타이인데 해산물은 코빼기도 안 비치고 새우만 간간이 들어있었어요이런 걸로 원정도 받고 있으니,0
코스 원디너는 시부터였고 평일인데 분만에 대기걸리더라구요 재료 신선하고 구성도 좋았어요 추천,4
매뉴가 딱개참돔 중참돔 대회도 맛있지만 참돔 머리구이랑 매운탕이 또 기가막힙니다추천합니다,4
여기 년 단골입니다 항상 잘 먹습니다 주차비 리뷰들이 많은대 여기 이가격에 밥먹으러 오면서 천원 가지고 그러시는건 좀 없어보이네요 서비스 비용이라 생각 하시면 되지 않나요 원래 천원인대 물가 상승한거에비해 천원이면 그리 오르지 않은거 같습니다   암튼 뭐 밥 값에 천원 더 낸다 생각하고 잘 먹습니다 맛있고 가족끼리 부담없이 먹기 좋습니다,4
런치세트먹었는데 너무맛있었어요 생선이 신선하고 밑반찬도 깔끔했어요 직원분들도 친절하셔서 완전추천,4
할말하않,0
그냥 최고입니다,4
햇빛 넘 좋아요 음식도 맛이 좋습니다  또 가고 싶어요 근데 직원들이 친절하지는 않음,4
전국저긍로 유명하다고 했는데다른 의미로 저한테 유명해졌습니다그냥 족발이 더럽게 맛이 없어요나에게 이 음식점 추천해준 사람에게 뭐 잘못했나라는 생각이 드네요서비스도 불친절합니다지하철 타고 분만 가도 이거 보다 반가격에 맛은 배 맛있는곳 널렸습니다,0
점심식사 훌륭합니다,4
평점 괜찮아서 갔는데 진짜 이렇게까지 맛없는 초밥집 오랜만이네요,0
최악꼭 별점을 줘야되서 별 하나 줌,0
이런 거지같고 불쾌한 서비스 처음봄 여자분이 추가주문 거절하면서 하는말 여기와보셨으면 아실텐데요 뭘 알아야 하죠 우습네 진짜가게 손님들한테 스트레스 풀러 출근하심 왜 일해요 일년치 재수 다털린 더러운 기분 정말 역대급 재수없음,0
진짜 너무 맛있어요 한 입 먹고 다른 음식들이 나올 때 쯤엔 정신없이 먹느라 사진도 없네요 소고기 쌀국수 얇은면이 매우 맛있습니다 더현대 지점은 면 굵기 선택이 안돼요 아쉬웠습니다,4
분에 입장했습니다 시까지인걸 보고 갔는데  시까지가 영업시간이고 주방 마감했다고 하네요 별점 낮은 이유를 알 것 같아요,0
웨이팅작성 없다고 밖에서 기다리면 안내해주신다길래 기다리는데 이름을 계속 부르시길래 다시 들어가서 여쭙는데 말잘라드시고예 많이 버십쇼,0
버거는 무조건 바스버거 시킵니다 버거킹만 먹던 사람이었는데 근처에 바스버거있음 바로 주문롯데리아나 맥날은 못먹는 입맛이 되어버림,4
똠양꿍쌀국수 굳 냄새나 향 한국화됨,4
일본라멘을 먹으면서 짜다고 징징대면서 별점테러하는 저능아들은 갈필요가 없는곳 전국 기준으로 말도 안되는 가성비와 맛,4
벚꽃핀날 먹으러가면 떨어지는 벚꽃 보며 밥먹을 수 있어요 똠얌쌀국수의 국물이 좀 찐한 누낌 맘에드는 똠얌쌀국수를 찾눈 여정은 계속된다,0
바로 옆에 년째 살고있는데 처음 한번 가보고 다신 안갑니다 회 양이 말이 안될정도로 적습니다 백번 양보해서 미역국은 먹을만함 다른 리뷰가 알바인지 아닌지 알고싶으면 평균 리뷰를 보시면 됩니다,0
맛있다고 추천 해줘서 갔는데 음,0
엄마 모시고 다녀왔는데넘 친절하고 맛있었어요완전 만족,4
탕수육 볶음밤 짬뽕 근본입니다 강추,4
웬만해서 맛 없다고 잘 안남기는데 좀 심하네요왕돈까스는 학교 분식집 앞 피카츄돈까스를 먹는 느낌입니다 고기가 매우 얇고 딱딱해서 씹으면 턱이 아플 정도에요안심까스는 어떻게 튀긴건지 고기가 후드득 떨어집니다 튀김옷도 제대로 안붙어있고 퍼석퍼석하구요 제가 먹어본 돈까스 중 최악이었습니다우동은 맛있습니다 우동만,0
고수 없는 한국 쌀국수  고기 넉넉  어수선한 매장,0
음료수컵을 던지고 가시네요  사장님 평일 알바생 다시 뽑으셔야겠어요,0
맛있으면 뭐합니까 써비스가 개판인데,0
면발이 식감이 별로네요,0
그냥그럼,0
짜고 느끼하고 고기에 냄새가 납니다,0
사진을 못찍어서 그런데 진짜 맛있고 사장님이 엄청 친절하셔요 서비스도 많이주심 무조건 추천,4
맛은 있으나 오래 앉아있으면 요리사 바로 앞에 있어도 리필 안해줌 뭐 하나 시켜도 알겠습니다라고 하지만 딴거 만들고 있음 분당 한접시쯤 주며 잘드시네요 라고 비꼼,0
월 일까지 여름 휴가네이버랑 카카오맵 보고 더운 날 갔다가 허탕침 심지어 전날 예약하러 전화했는데 안 받길래 바쁜가 했는데 넘 당황해서 안내문 사진도 못 찍었네,4
또가고싶은곳 시시 쯤이면 주문 마감하는듯 시간맞춰가야지,4
진짜 빈말로도 잘 먹었다고 인사 안나옴이 퀄리티로 칼국수 전문점 이라니  조미료 육수 인스터트 면발 먹다 남은 것 같은 김치 최소한의 고명도 없이양파피클사골 국물에 양파피클 신박한 조합이다 외에는 야채조각 보기 어려운 국수양도 작아서 포만감도 없다당연히 재방문 없다,0
맛잇어서 자주갔늨데 고기양을 줄여서 쌀국수에 고기토핑 찾기가어려워져서 안가게됨,0
카카오맵 보고 갔다가 무척 실망한 곳입니다 특히 직원들의 고객 응대가 무성의해서 음식 맛 보기 전에 기분부터 안좋아하집니다 위치와 음식 특성을 고려하더라도 내부가 너무 비좁아 자리에 앉으있으면 뒤로 사람 지나가기도 어렵습니다이런 악조건이라면 맛이라도 뛰어나야 하는데 맛은 그저 그렇습니다 가게 사장님이 보신다면 직원 교육 철저하게 해야 겠습니다 누가 오든 말든 영혼없는 모습 직원수는 명인데 대기 안내와 서빙 음식 조리 무엇하나 제대로 되지 않는 상황은 충격적이었습니다,0
인덕원 에버그린보다 훨씬 맛있고 깔끔하다 반찬도 다 만들었는데 느껴지는 손맛이 있다 이 정도면 안양에서 돈까스로는 제일인 거 같다,4
분위기 좋구요직원분들 친절하십니다음식은 짜사이가 제일 맛있네요짜장면은 단맛 약하고울면은 싱거운 건강한 맛입니다탕수육은 부먹으로 볶아나오는 스타일 입니다단무지는 유자맛이 강해서저는 불호였습니다가격도 만만치 않은 식당인데주차는 무료로 해줘야된다고 봅니다천원 삥 뜯는건 아니죠,0
흑돼지정식의 고기잡내가 나며 미리 조리해놓고 데워주는건지 고기가 퍽퍽하고 말라있어요 현지인추천으로 갔는데 최악입니다 믿고 걸러야할곳,0
새우버거 보다 다른 버거가 훨씬 더 맛남,4
작년부터 오고 싶었는데 일정이 안맞아서 이제 왔네요 바다뷰도 멋지고 맛있게 잘 먹고 갑니다다음에 또 올게요,4
사장님 넘 친절하세요 서비스도 주시고 음식 맛도 신선하고 좋았어요 우연히 초밥 집 찾아 가게 된 곳인데 다음에 성수 가게 되면 또 갈 것 같아요,4
처음엘 위치가 살짝 애매하고 가계가 작아서 걱정했어요그런데 첫음식 먹자마자 반전맛은 서울의 왠만한 미쉐린에 뒤지지 않아요파스타 스테이크 후식까지 담에 경주오면 또올꺼에요완전 추천드립니다,4
고기 맛있어요 근데 구워주시는 분이나 안에 직원분들 분위기가 약간 저희가 밥 얻어먹고 가는 기분 들어요,0
무제한 리필먹으러 간거 아님을 미리 밝힘회사에서 불가피하게 두번째방문원래 여가 고기맛도 써비스도 그냥저냥임매번 갈때마다 기분까지 잡치게 하는 마법긴말 안합니다 가지 마세요,0
간짜장 하나 안되는 중국집 중국인 아줌니 매몰차게 안되요 라고 꼽주는 말싸가지 까지 맘에 안듭니다,0
진짜 별로예요돈까스 소스는 싼맛나고김치 치즈 나베 돈까스는 김칫국퐁당 돈까스인줄 알았어요,0
치킨버거중에 최고네요 시즌메뉴인 트러플 버거와 기본 시그니처 버거 먹었는데 트러플버거는 빵이 아쉬웠고 살짝 느끼했습니다 빵보다는 파스타같은 면과 어울릴 거 같은 소스였어요 기본 시그니처 버거는 치킨의 바삭함 코울슬로 번까지 완벽했습니다 사이드 메뉴들도 고급 레스토랑 같은 퀄리티와 색다름에 즐거웠어요 분위기도 좋았습니다 참 예전 사진들보니 꾸준히 가격이 많이 오른 점은 아쉬워요 여기서 고정되길 바랍니다,4
